"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id","days_since_hatch","F1_Genotype","dam_id","sire_id","lnEgg_mass","z_lnEggMass","series","hatch_since_start","z_hatch_since_start","days_since_hatch_I2","z_days_since_hatch","z_days_since_hatch_I2","id","incub_dur","z_incub_dur"
"ld0241",29,2016-12-13,"S1","2017-02-08",0,"JC","CW","","egg0032",2016-11-15,8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.201,21.478,-1.60445037092306,3.06702915543602,260,57,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-02-08",24,-0.924943271999366,3249,-0.976413826702534,0.953383960975886,"ld0241",28,-1.38055173824695
"ld0241",29,2016-12-13,"S1","2017-02-23",0,"JC","CW","","egg0032",2016-11-15,8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.223,22.75,-1.50058350752202,3.12456514539696,255,72,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-02-23",24,-0.924943271999366,5184,-0.884339856356641,0.782056981540884,"ld0241",28,-1.38055173824695
"ld0241",29,2016-12-13,"S1","2017-03-23",0,"JC","CW","","egg0032",2016-11-15,8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.288,24.13,-1.24479479884619,3.18345587963694,256,100,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-03-23",24,-0.924943271999366,10000,-0.712468445044307,0.507611285183853,"ld0241",28,-1.38055173824695
"ld0241",29,2016-12-13,"S1","2017-04-18",0,"JC","CW","","egg0032",2016-11-15,8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.275,23.6,-1.29098418131557,3.16124671203156,257,126,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-04-18",24,-0.924943271999366,15876,-0.552873563111426,0.305669176787524,"ld0241",28,-1.38055173824695
"ld0241",29,2016-12-13,"S1","2017-05-19",0,"FK","CW","","egg0032",2016-11-15,8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.319,25.73,-1.14256417619729,3.24765762629365,258,157,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-05-19",24,-0.924943271999366,24649,-0.362587357729914,0.13146959198556,"ld0241",28,-1.38055173824695
"ld0241",29,2016-12-13,"S1","2017-07-20",0,"FK","CW","","egg0032",2016-11-15,8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.351,25.5,-1.04696905551627,3.23867845216438,259,219,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-07-20",24,-0.924943271999366,47961,0.0179850530331107,0.000323462132603805,"ld0241",28,-1.38055173824695
"ld0241",29,2016-12-13,"S1","2017-09-15",0,"FK","CW","","egg0032",2016-11-15,8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.343,25.5,-1.0700248318162,3.23867845216438,261,276,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-09-15",24,-0.924943271999366,76176,0.367866140347504,0.13532549721417,"ld0241",28,-1.38055173824695
"ld0241",29,2016-12-13,"S1","2017-11-07",0,"FK","CW","","egg0032",2016-11-15,8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.482,28,-0.729811164931537,3.3322045101752,263,329,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-11-07",24,-0.924943271999366,108241,0.693194168902993,0.480518155801111,"ld0241",28,-1.38055173824695
"ld0241",29,2016-12-13,"S1","2018-01-15",0,"FK","CW","","egg0032",2016-11-15,8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.54,29,-0.616186139423817,3.36729582998647,265,398,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2018-01-15",24,-0.924943271999366,158404,1.1167344324941,1.24709579271792,"ld0241",28,-1.38055173824695
"ld0241",29,2016-12-13,"S1","2018-03-06",0,"FK","CW","","egg0032",2016-11-15,8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.446,30,-0.807436326962073,3.40119738166216,267,448,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2018-03-06",24,-0.924943271999366,200704,1.42364766698041,2.02677267969877,"ld0241",28,-1.38055173824695
"ld0241",29,2016-12-13,"S1",NA,0,"FK","CW","","egg0032",2016-11-15,8.77,0.118,5.24,"Y","DEAD","2018-04-03",NA,NA,NA,NA,267,483,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2018-03-06",24,-0.924943271999366,233289,1.63848693112083,2.68463942345375,"ld0241",28,-1.38055173824695
"ld0242",29,2016-12-14,"S1","2016-12-14",0,"DN","CW","","egg0039",2016-11-15,8.19,0.106,5.22,"","ALIVE",NA,0.106,16.216,-2.24431618487007,2.7859984091497,268,0,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2016-12-14",25,-0.884793728608369,0,-1.32629491401693,1.75905819894717,"ld0242",29,-1.38055173824695
"ld0242",29,2016-12-14,"S1","2016-12-29",0,"FK","CW","","egg0039",2016-11-15,8.19,0.106,5.22,"","ALIVE",NA,0.114,18.209,-2.17155683058764,2.90191597734971,269,15,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2016-12-29",25,-0.884793728608369,225,-1.23422094367103,1.52330133779622,"ld0242",29,-1.38055173824695
"ld0242",29,2016-12-14,"S1","2017-01-11",0,"JC","CW","","egg0039",2016-11-15,8.19,0.106,5.22,"","ALIVE",NA,0.149,19.71,-1.90380897303668,2.98112612116463,278,28,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-01-11",25,-0.884793728608369,784,-1.15442350270459,1.33269362359674,"ld0242",29,-1.38055173824695
"ld0242",29,2016-12-14,"S1","2017-01-25",0,"FK","CW","","egg0039",2016-11-15,8.19,0.106,5.22,"","ALIVE",NA,0.159,20.73,-1.83885107676191,3.03158192644769,270,42,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-01-25",25,-0.884793728608369,1764,-1.06848779704843,1.1416661724414,"ld0242",29,-1.38055173824695
"ld0242",29,2016-12-14,"S1","2017-02-08",0,"JC","CW","","egg0039",2016-11-15,8.19,0.106,5.22,"","ALIVE",NA,0.189,21.68,-1.66600826392249,3.07639017657145,276,56,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-02-08",25,-0.884793728608369,3136,-0.98255209139226,0.965408612299304,"ld0242",29,-1.38055173824695
"ld0242",29,2016-12-14,"S1","2017-02-23",0,"JC","CW","","egg0039",2016-11-15,8.19,0.106,5.22,"","ALIVE",NA,0.184,22.7,-1.69281952137315,3.12236492448736,271,71,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-02-23",25,-0.884793728608369,5041,-0.890478121046367,0.792951284062268,"ld0242",29,-1.38055173824695
"ld0242",29,2016-12-14,"S1","2017-03-23",0,"JC","CW","","egg0039",2016-11-15,8.19,0.106,5.22,"","ALIVE",NA,0.234,22.39,-1.45243416362444,3.10861443061066,272,99,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-03-23",25,-0.884793728608369,9801,-0.718606709734034,0.516395603274774,"ld0242",29,-1.38055173824695
"ld0242",29,2016-12-14,"S1","2017-04-18",0,"JC","CW","","egg0039",2016-11-15,8.19,0.106,5.22,"","ALIVE",NA,0.254,24.58,-1.3704210119636,3.20193310413789,273,125,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-04-18",25,-0.884793728608369,15625,-0.559011827801152,0.312494223621585,"ld0242",29,-1.38055173824695
"ld0242",29,2016-12-14,"S1","2017-05-19",0,"FK","CW","","egg0039",2016-11-15,8.19,0.106,5.22,"","ALIVE",NA,0.302,23.89,-1.19732826160727,3.17345996133772,274,156,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-05-19",25,-0.884793728608369,24336,-0.36872562241964,0.135958584628751,"ld0242",29,-1.38055173824695
"ld0242",29,2016-12-14,"S1","2017-07-20",0,"FK","CW","","egg0039",2016-11-15,8.19,0.106,5.22,"","ALIVE",NA,0.302,25.5,-1.19732826160727,3.23867845216438,275,218,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-07-20",25,-0.884793728608369,47524,0.0118467883433845,0.000140346394052951,"ld0242",29,-1.38055173824695
"ld0242",29,2016-12-14,"S1","2017-09-15",0,"FK","CW","","egg0039",2016-11-15,8.19,0.106,5.22,"","ALIVE",NA,0.271,25.5,-1.30563645810244,3.23867845216438,277,275,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-09-15",25,-0.884793728608369,75625,0.361727875657778,0.130847056027889,"ld0242",29,-1.38055173824695
"ld0242",29,2016-12-14,"S1","2017-11-14",0,"FK","CW","","egg0039",2016-11-15,8.19,0.106,5.22,"","ALIVE",NA,0.404,28,-0.906340401020987,3.3322045101752,279,335,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-11-14",25,-0.884793728608369,112225,0.73002375704135,0.532934685844768,"ld0242",29,-1.38055173824695
"ld0242",29,2016-12-14,"S1","2018-01-15",0,"FK","CW","","egg0039",2016-11-15,8.19,0.106,5.22,"","ALIVE",NA,0.465,29,-0.765717873394781,3.36729582998647,280,397,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2018-01-15",25,-0.884793728608369,157609,1.11059616780437,1.23342384794176,"ld0242",29,-1.38055173824695
"ld0242",29,2016-12-14,"S1","2018-03-06",0,"FK","CW","","egg0039",2016-11-15,8.19,0.106,5.22,"","ALIVE",NA,0.387,28.5,-0.949330585952355,3.3499040872746,281,447,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2018-03-06",25,-0.884793728608369,199809,1.41750940229068,2.00933290558249,"ld0242",29,-1.38055173824695
"ld0242",29,2016-12-14,"S1","2018-06-21",0,"FK","CW","","egg0039",2016-11-15,8.19,0.106,5.22,"","ALIVE",NA,0.587,31,-0.532730459154041,3.43398720448515,282,554,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2018-06-21",25,-0.884793728608369,306916,2.07430372409139,4.3027359397794,"ld0242",29,-1.38055173824695
"ld0242",29,2016-12-14,"S1","2018-07-31",0,"TF","CW","","egg0039",2016-11-15,8.19,0.106,5.22,"","ALIVE",NA,0.688,31,-0.373966441048793,3.43398720448515,284,594,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2018-07-31",25,-0.884793728608369,352836,2.31983431168044,5.38163123364984,"ld0242",29,-1.38055173824695
"ld0243",29,2016-12-14,"S1","2016-12-14",0,"DN","CW","","egg0033",2016-11-15,8.77,0.125,5.06,"","DEAD","2019-05-14",0.129,18.045,-2.04794287462046,2.89286863809475,285,0,"E055_16_BABY_04","ld0181","w0012",-2.07944154167984,-0.74533135635892,"ld0243_2016-12-14",25,-0.884793728608369,0,-1.32629491401693,1.75905819894717,"ld0243",29,-1.38055173824695
"ld0243",29,2016-12-14,"S1","2016-12-29",0,"FK","CW","","egg0033",2016-11-15,8.77,0.125,5.06,"","DEAD","2019-05-14",0.139,19.483,-1.97328134585145,2.96954229046375,286,15,"E055_16_BABY_04","ld0181","w0012",-2.07944154167984,-0.74533135635892,"ld0243_2016-12-29",25,-0.884793728608369,225,-1.23422094367103,1.52330133779622,"ld0243",29,-1.38055173824695
"ld0243",29,2016-12-14,"S1","2017-01-11",0,"JC","CW","","egg0033",2016-11-15,8.77,0.125,5.06,"","DEAD","2019-05-14",0.156,20.31,-1.8578992717326,3.01111337559229,295,28,"E055_16_BABY_04","ld0181","w0012",-2.07944154167984,-0.74533135635892,"ld0243_2017-01-11",25,-0.884793728608369,784,-1.15442350270459,1.33269362359674,"ld0243",29,-1.38055173824695
"ld0243",29,2016-12-14,"S1","2017-01-25",0,"FK","CW","","egg0033",2016-11-15,8.77,0.125,5.06,"","DEAD","2019-05-14",0.182,21,-1.70374859190534,3.04452243772342,287,42,"E055_16_BABY_04","ld0181","w0012",-2.07944154167984,-0.74533135635892,"ld0243_2017-01-25",25,-0.884793728608369,1764,-1.06848779704843,1.1416661724414,"ld0243",29,-1.38055173824695
"ld0243",29,2016-12-14,"S1","2017-02-08",0,"JC","CW","","egg0033",2016-11-15,8.77,0.125,5.06,"","DEAD","2019-05-14",0.209,22.408,-1.56542102701733,3.10941803795781,293,56,"E055_16_BABY_04","ld0181","w0012",-2.07944154167984,-0.74533135635892,"ld0243_2017-02-08",25,-0.884793728608369,3136,-0.98255209139226,0.965408612299304,"ld0243",29,-1.38055173824695
"ld0243",29,2016-12-14,"S1","2017-02-23",0,"JC","CW","","egg0033",2016-11-15,8.77,0.125,5.06,"","DEAD","2019-05-14",0.214,21.34,-1.54177926396029,3.06058324587361,288,71,"E055_16_BABY_04","ld0181","w0012",-2.07944154167984,-0.74533135635892,"ld0243_2017-02-23",25,-0.884793728608369,5041,-0.890478121046367,0.792951284062268,"ld0243",29,-1.38055173824695
"ld0243",29,2016-12-14,"S1","2017-03-23",0,"JC","CW","","egg0033",2016-11-15,8.77,0.125,5.06,"","DEAD","2019-05-14",0.272,23.82,-1.30195321268614,3.17052556392715,289,99,"E055_16_BABY_04","ld0181","w0012",-2.07944154167984,-0.74533135635892,"ld0243_2017-03-23",25,-0.884793728608369,9801,-0.718606709734034,0.516395603274774,"ld0243",29,-1.38055173824695
"ld0243",29,2016-12-14,"S1","2017-04-18",0,"JC","CW","","egg0033",2016-11-15,8.77,0.125,5.06,"","DEAD","2019-05-14",0.319,26.63,-1.14256417619729,3.28203839982584,290,125,"E055_16_BABY_04","ld0181","w0012",-2.07944154167984,-0.74533135635892,"ld0243_2017-04-18",25,-0.884793728608369,15625,-0.559011827801152,0.312494223621585,"ld0243",29,-1.38055173824695
"ld0243",29,2016-12-14,"S1","2017-05-19",0,"FK","CW","","egg0033",2016-11-15,8.77,0.125,5.06,"","DEAD","2019-05-14",0.351,26.61,-1.04696905551627,3.2812870849896,291,156,"E055_16_BABY_04","ld0181","w0012",-2.07944154167984,-0.74533135635892,"ld0243_2017-05-19",25,-0.884793728608369,24336,-0.36872562241964,0.135958584628751,"ld0243",29,-1.38055173824695
"ld0243",29,2016-12-14,"S1","2017-07-20",0,"FK","CW","","egg0033",2016-11-15,8.77,0.125,5.06,"","DEAD","2019-05-14",0.371,27,-0.991553216374702,3.29583686600433,292,218,"E055_16_BABY_04","ld0181","w0012",-2.07944154167984,-0.74533135635892,"ld0243_2017-07-20",25,-0.884793728608369,47524,0.0118467883433845,0.000140346394052951,"ld0243",29,-1.38055173824695
"ld0243",29,2016-12-14,"S1","2017-09-15",0,"FK","CW","","egg0033",2016-11-15,8.77,0.125,5.06,"","DEAD","2019-05-14",0.34,28,-1.07880966137193,3.3322045101752,294,275,"E055_16_BABY_04","ld0181","w0012",-2.07944154167984,-0.74533135635892,"ld0243_2017-09-15",25,-0.884793728608369,75625,0.361727875657778,0.130847056027889,"ld0243",29,-1.38055173824695
"ld0243",29,2016-12-14,"S1","2017-11-14",0,"FK","CW","","egg0033",2016-11-15,8.77,0.125,5.06,"","DEAD","2019-05-14",0.467,29,-0.76142602131324,3.36729582998647,296,335,"E055_16_BABY_04","ld0181","w0012",-2.07944154167984,-0.74533135635892,"ld0243_2017-11-14",25,-0.884793728608369,112225,0.73002375704135,0.532934685844768,"ld0243",29,-1.38055173824695
"ld0243",29,2016-12-14,"S1","2018-01-15",0,"FK","CW","","egg0033",2016-11-15,8.77,0.125,5.06,"","DEAD","2019-05-14",0.521,30,-0.65200523722877,3.40119738166216,297,397,"E055_16_BABY_04","ld0181","w0012",-2.07944154167984,-0.74533135635892,"ld0243_2018-01-15",25,-0.884793728608369,157609,1.11059616780437,1.23342384794176,"ld0243",29,-1.38055173824695
"ld0243",29,2016-12-14,"S1","2018-03-06",0,"FK","CW","","egg0033",2016-11-15,8.77,0.125,5.06,"","DEAD","2019-05-14",0.466,30,-0.763569644856491,3.40119738166216,298,447,"E055_16_BABY_04","ld0181","w0012",-2.07944154167984,-0.74533135635892,"ld0243_2018-03-06",25,-0.884793728608369,199809,1.41750940229068,2.00933290558249,"ld0243",29,-1.38055173824695
"ld0243",29,2016-12-14,"S1","2018-06-21",0,"FK","CW","","egg0033",2016-11-15,8.77,0.125,5.06,"","DEAD","2019-05-14",0.64,32,-0.446287102628419,3.46573590279973,299,554,"E055_16_BABY_04","ld0181","w0012",-2.07944154167984,-0.74533135635892,"ld0243_2018-06-21",25,-0.884793728608369,306916,2.07430372409139,4.3027359397794,"ld0243",29,-1.38055173824695
"ld0245",29,2016-12-14,"S1","2016-12-14",0,"BS","CW","","egg0037",2016-11-15,8.09,0.103,5.04,"","DEAD","2018-05-19",0.1,17.963,-2.30258509299405,2.8883140867867,320,0,"E024_16_BABY_02","ld0033","ld0069",-2.2730262907525,-1.72631420710047,"ld0245_2016-12-14",25,-0.884793728608369,0,-1.32629491401693,1.75905819894717,"ld0245",29,-1.38055173824695
"ld0245",29,2016-12-14,"S1","2016-12-29",0,"FK","CW","","egg0037",2016-11-15,8.09,0.103,5.04,"","DEAD","2018-05-19",0.105,19.427,-2.25379492882461,2.96666385105664,321,15,"E024_16_BABY_02","ld0033","ld0069",-2.2730262907525,-1.72631420710047,"ld0245_2016-12-29",25,-0.884793728608369,225,-1.23422094367103,1.52330133779622,"ld0245",29,-1.38055173824695
"ld0245",29,2016-12-14,"S1","2017-01-11",0,"JC","CW","","egg0037",2016-11-15,8.09,0.103,5.04,"","DEAD","2018-05-19",0.135,18.91,-2.00248050054371,2.93969088267037,330,28,"E024_16_BABY_02","ld0033","ld0069",-2.2730262907525,-1.72631420710047,"ld0245_2017-01-11",25,-0.884793728608369,784,-1.15442350270459,1.33269362359674,"ld0245",29,-1.38055173824695
"ld0245",29,2016-12-14,"S1","2017-01-25",0,"FK","CW","","egg0037",2016-11-15,8.09,0.103,5.04,"","DEAD","2018-05-19",0.143,19.23,-1.94491064872223,2.95647155960069,322,42,"E024_16_BABY_02","ld0033","ld0069",-2.2730262907525,-1.72631420710047,"ld0245_2017-01-25",25,-0.884793728608369,1764,-1.06848779704843,1.1416661724414,"ld0245",29,-1.38055173824695
"ld0245",29,2016-12-14,"S1","2017-02-08",0,"JC","CW","","egg0037",2016-11-15,8.09,0.103,5.04,"","DEAD","2018-05-19",0.174,20.381,-1.74869997976761,3.01460309430424,328,56,"E024_16_BABY_02","ld0033","ld0069",-2.2730262907525,-1.72631420710047,"ld0245_2017-02-08",25,-0.884793728608369,3136,-0.98255209139226,0.965408612299304,"ld0245",29,-1.38055173824695
"ld0245",29,2016-12-14,"S1","2017-02-23",0,"JC","CW","","egg0037",2016-11-15,8.09,0.103,5.04,"","DEAD","2018-05-19",0.199,20.97,-1.61445045425764,3.04309284491383,323,71,"E024_16_BABY_02","ld0033","ld0069",-2.2730262907525,-1.72631420710047,"ld0245_2017-02-23",25,-0.884793728608369,5041,-0.890478121046367,0.792951284062268,"ld0245",29,-1.38055173824695
"ld0245",29,2016-12-14,"S1","2017-03-23",0,"JC","CW","","egg0037",2016-11-15,8.09,0.103,5.04,"","DEAD","2018-05-19",0.267,22.61,-1.32050662058189,3.11839228628988,324,99,"E024_16_BABY_02","ld0033","ld0069",-2.2730262907525,-1.72631420710047,"ld0245_2017-03-23",25,-0.884793728608369,9801,-0.718606709734034,0.516395603274774,"ld0245",29,-1.38055173824695
"ld0245",29,2016-12-14,"S1","2017-04-18",0,"JC","CW","","egg0037",2016-11-15,8.09,0.103,5.04,"","DEAD","2018-05-19",0.288,25.81,-1.24479479884619,3.25076201373052,325,125,"E024_16_BABY_02","ld0033","ld0069",-2.2730262907525,-1.72631420710047,"ld0245_2017-04-18",25,-0.884793728608369,15625,-0.559011827801152,0.312494223621585,"ld0245",29,-1.38055173824695
"ld0245",29,2016-12-14,"S1","2017-05-19",0,"FK","CW","","egg0037",2016-11-15,8.09,0.103,5.04,"","DEAD","2018-05-19",0.289,24.51,-1.2413285908697,3.19908119754002,326,156,"E024_16_BABY_02","ld0033","ld0069",-2.2730262907525,-1.72631420710047,"ld0245_2017-05-19",25,-0.884793728608369,24336,-0.36872562241964,0.135958584628751,"ld0245",29,-1.38055173824695
"ld0245",29,2016-12-14,"S1","2017-07-20",0,"FK","CW","","egg0037",2016-11-15,8.09,0.103,5.04,"","DEAD","2018-05-19",0.283,24,-1.2623083813389,3.17805383034795,327,218,"E024_16_BABY_02","ld0033","ld0069",-2.2730262907525,-1.72631420710047,"ld0245_2017-07-20",25,-0.884793728608369,47524,0.0118467883433845,0.000140346394052951,"ld0245",29,-1.38055173824695
"ld0245",29,2016-12-14,"S1","2017-09-15",0,"FK","CW","","egg0037",2016-11-15,8.09,0.103,5.04,"","DEAD","2018-05-19",0.246,24,-1.40242374304977,3.17805383034795,329,275,"E024_16_BABY_02","ld0033","ld0069",-2.2730262907525,-1.72631420710047,"ld0245_2017-09-15",25,-0.884793728608369,75625,0.361727875657778,0.130847056027889,"ld0245",29,-1.38055173824695
"ld0245",29,2016-12-14,"S1","2017-11-07",0,"FK","CW","","egg0037",2016-11-15,8.09,0.103,5.04,"","DEAD","2018-05-19",0.333,25,-1.09961278900169,3.2188758248682,331,328,"E024_16_BABY_02","ld0033","ld0069",-2.2730262907525,-1.72631420710047,"ld0245_2017-11-07",25,-0.884793728608369,107584,0.687055904213267,0.472045815514309,"ld0245",29,-1.38055173824695
"ld0245",29,2016-12-14,"S1","2018-01-15",0,"FK","CW","","egg0037",2016-11-15,8.09,0.103,5.04,"","DEAD","2018-05-19",0.304,25,-1.19072757757592,3.2188758248682,333,397,"E024_16_BABY_02","ld0033","ld0069",-2.2730262907525,-1.72631420710047,"ld0245_2018-01-15",25,-0.884793728608369,157609,1.11059616780437,1.23342384794176,"ld0245",29,-1.38055173824695
"ld0245",29,2016-12-14,"S1","2018-03-06",0,"FK","CW","","egg0037",2016-11-15,8.09,0.103,5.04,"","DEAD","2018-05-19",0.314,26,-1.15836229307388,3.25809653802148,334,447,"E024_16_BABY_02","ld0033","ld0069",-2.2730262907525,-1.72631420710047,"ld0245_2018-03-06",25,-0.884793728608369,199809,1.41750940229068,2.00933290558249,"ld0245",29,-1.38055173824695
"ld0245",29,2016-12-14,"S1",NA,0,"FK","CW","","egg0037",2016-11-15,8.09,0.103,5.04,"","DEAD","2018-05-19",NA,NA,NA,NA,334,482,"E024_16_BABY_02","ld0033","ld0069",-2.2730262907525,-1.72631420710047,"ld0245_2018-03-06",25,-0.884793728608369,232324,1.6323486664311,2.6645621687994,"ld0245",29,-1.38055173824695
"ld0246",29,2016-12-15,"S1","2016-12-15",0,"DN","CW","","egg0042",2016-11-16,8.89,0.12,4.89,"","DEAD","2018-03-16",0.149,19.192,-1.90380897303668,2.95449352553739,335,0,"E059_16_BABY_01","ld0198","w0022",-2.12026353620009,-0.952195155027274,"ld0246_2016-12-15",26,-0.844644185217371,0,-1.32629491401693,1.75905819894717,"ld0246",29,-1.38055173824695
"ld0246",29,2016-12-15,"S1","2016-12-29",0,"FK","CW","","egg0042",2016-11-16,8.89,0.12,4.89,"","DEAD","2018-03-16",0.12,18.461,-2.12026353620009,2.91566039878843,336,14,"E059_16_BABY_01","ld0198","w0022",-2.12026353620009,-0.952195155027274,"ld0246_2016-12-29",26,-0.844644185217371,196,-1.24035920836076,1.53849096576533,"ld0246",29,-1.38055173824695
"ld0246",29,2016-12-15,"S1","2017-01-13",0,"JC","CW","","egg0042",2016-11-16,8.89,0.12,4.89,"","DEAD","2018-03-16",0.185,20.2,-1.68739945390381,3.00568260440716,337,29,"E059_16_BABY_01","ld0198","w0022",-2.12026353620009,-0.952195155027274,"ld0246_2017-01-13",26,-0.844644185217371,841,-1.14828523801487,1.31855898784286,"ld0246",29,-1.38055173824695
"ld0246",29,2016-12-15,"S1","2017-01-19",0,"FK","CW","","egg0042",2016-11-16,8.89,0.12,4.89,"","DEAD","2018-03-16",0.171,20.16,-1.76609172247948,3.00370044320317,338,35,"E059_16_BABY_01","ld0198","w0022",-2.12026353620009,-0.952195155027274,"ld0246_2017-01-19",26,-0.844644185217371,1225,-1.11145564987651,1.23533366164242,"ld0246",29,-1.38055173824695
"ld0246",29,2016-12-15,"S1","2017-01-27",0,"FK","CW","","egg0042",2016-11-16,8.89,0.12,4.89,"","DEAD","2018-03-16",0.187,21.06,-1.67664666212755,3.04737550670583,339,43,"E059_16_BABY_01","ld0198","w0022",-2.12026353620009,-0.952195155027274,"ld0246_2017-01-27",26,-0.844644185217371,1849,-1.0623495323587,1.12858652890275,"ld0246",29,-1.38055173824695
"ld0246",29,2016-12-15,"S1","2017-02-10",0,"JC","CW","","egg0042",2016-11-16,8.89,0.12,4.89,"","DEAD","2018-03-16",0.211,21.93,-1.55589714550607,3.0878555624298,340,57,"E059_16_BABY_01","ld0198","w0022",-2.12026353620009,-0.952195155027274,"ld0246_2017-02-10",26,-0.844644185217371,3249,-0.976413826702534,0.953383960975886,"ld0246",29,-1.38055173824695
"ld0246",29,2016-12-15,"S1","2017-02-23",0,"JC","CW","","egg0042",2016-11-16,8.89,0.12,4.89,"","DEAD","2018-03-16",0.199,20.18,-1.61445045425764,3.00469201492546,341,70,"E059_16_BABY_01","ld0198","w0022",-2.12026353620009,-0.952195155027274,"ld0246_2017-02-23",26,-0.844644185217371,4900,-0.896616385736093,0.803920943170455,"ld0246",29,-1.38055173824695
"ld0246",29,2016-12-15,"S1","2017-03-23",0,"JC","CW","","egg0042",2016-11-16,8.89,0.12,4.89,"","DEAD","2018-03-16",0.274,23.2,-1.29462717259407,3.14415227867226,342,98,"E059_16_BABY_01","ld0198","w0022",-2.12026353620009,-0.952195155027274,"ld0246_2017-03-23",26,-0.844644185217371,9604,-0.72474497442376,0.525255277952496,"ld0246",29,-1.38055173824695
"ld0246",29,2016-12-15,"S1","2017-04-18",0,"JC","CW","","egg0042",2016-11-16,8.89,0.12,4.89,"","DEAD","2018-03-16",0.264,23.84,-1.33180617583582,3.17136484219715,343,124,"E059_16_BABY_01","ld0198","w0022",-2.12026353620009,-0.952195155027274,"ld0246_2017-04-18",26,-0.844644185217371,15376,-0.565150092490878,0.319394627042448,"ld0246",29,-1.38055173824695
"ld0246",29,2016-12-15,"S1","2017-05-19",0,"FK","CW","","egg0042",2016-11-16,8.89,0.12,4.89,"","DEAD","2018-03-16",0.3,24.85,-1.20397280432594,3.21285775254264,344,155,"E059_16_BABY_01","ld0198","w0022",-2.12026353620009,-0.952195155027274,"ld0246_2017-05-19",26,-0.844644185217371,24025,-0.374863887109366,0.140522933858744,"ld0246",29,-1.38055173824695
"ld0246",29,2016-12-15,"S1","2017-07-20",0,"FK","CW","","egg0042",2016-11-16,8.89,0.12,4.89,"","DEAD","2018-03-16",0.33,25,-1.10866262452161,3.2188758248682,345,217,"E059_16_BABY_01","ld0198","w0022",-2.12026353620009,-0.952195155027274,"ld0246_2017-07-20",26,-0.844644185217371,47089,0.00570852365365831,3.25872423043764e-05,"ld0246",29,-1.38055173824695
