"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id","days_since_hatch","F1_Genotype","dam_id","sire_id","lnEgg_mass","z_lnEggMass","series","id"
"ld0488",29,"2018-01-07","S2","2018-05-15",0,"TF",NA,"","egg0310","2017-12-07",7.4,0.135,5.88,"","ALIVE",NA,0.265,22.2,-1.32802545299591,3.10009228887823,2581,128,"E043_17_BABY_07","ld0067","ld0442",-2.00248050054371,-0.355334407263403,"ld0488_2018-05-15","ld0488"
"ld0488",29,"2018-01-07","S2","2018-06-07",0,"TF",NA,"row added by VF","egg0310","2017-12-07",7.4,0.135,5.88,"","ALIVE",NA,NA,NA,NA,NA,2582,151,"E043_17_BABY_07","ld0067","ld0442",-2.00248050054371,-0.355334407263403,"ld0488_2018-06-07","ld0488"
"ld0488",29,"2018-01-07","S2","2018-06-23",0,"TF",NA,"","egg0310","2017-12-07",7.4,0.135,5.88,"","ALIVE",NA,0.353,25.79,-1.04128722204884,3.24998681989325,2583,167,"E043_17_BABY_07","ld0067","ld0442",-2.00248050054371,-0.355334407263403,"ld0488_2018-06-23","ld0488"
"ld0488",29,"2018-01-07","S2","2018-07-21",0,"TF",NA,"","egg0310","2017-12-07",7.4,0.135,5.88,"","ALIVE",NA,0.373,26,-0.986176859338322,3.25809653802148,2584,195,"E043_17_BABY_07","ld0067","ld0442",-2.00248050054371,-0.355334407263403,"ld0488_2018-07-21","ld0488"
"ld0488",29,"2018-01-07","S2","2018-08-14",0,"TF",NA,"","egg0310","2017-12-07",7.4,0.135,5.88,"","ALIVE",NA,0.417,26,-0.874669057183336,3.25809653802148,2585,219,"E043_17_BABY_07","ld0067","ld0442",-2.00248050054371,-0.355334407263403,"ld0488_2018-08-14","ld0488"
"ld0488",29,"2018-01-07","S2","2018-10-04",0,"VF",NA,"batch2 shelf","egg0310","2017-12-07",7.4,0.135,5.88,"","ALIVE",NA,0.519,28,-0.655851395816248,3.3322045101752,2586,270,"E043_17_BABY_07","ld0067","ld0442",-2.00248050054371,-0.355334407263403,"ld0488_2018-10-04","ld0488"
"ld0488",29,"2018-01-07","S2","2018-11-15",0,"VF",NA,"","egg0310","2017-12-07",7.4,0.135,5.88,"","ALIVE",NA,0.6,31,-0.510825623765991,3.43398720448515,2574,312,"E043_17_BABY_07","ld0067","ld0442",-2.00248050054371,-0.355334407263403,"ld0488_2018-11-15","ld0488"
"ld0488",29,"2018-01-07","S2","2018-11-29",0,"VF",NA,"","egg0310","2017-12-07",7.4,0.135,5.88,"","ALIVE",NA,0.598,31,-0.514164525031505,3.43398720448515,2587,326,"E043_17_BABY_07","ld0067","ld0442",-2.00248050054371,-0.355334407263403,"ld0488_2018-11-29","ld0488"
"ld0488",29,"2018-01-07","S2","2018-12-13",0,"VF",NA,"","egg0310","2017-12-07",7.4,0.135,5.88,"","ALIVE",NA,0.614,31.5,-0.487760350834995,3.44998754583159,2588,340,"E043_17_BABY_07","ld0067","ld0442",-2.00248050054371,-0.355334407263403,"ld0488_2018-12-13","ld0488"
"ld0488",29,"2018-01-07","S2","2019-01-17",0,"VF",NA,"","egg0310","2017-12-07",7.4,0.135,5.88,"","ALIVE",NA,0.629,31.5,-0.463624022281697,3.44998754583159,2589,375,"E043_17_BABY_07","ld0067","ld0442",-2.00248050054371,-0.355334407263403,"ld0488_2019-01-17","ld0488"
"ld0488",29,"2018-01-07","S2","2019-02-07",0,"CW",NA,"","egg0310","2017-12-07",7.4,0.135,5.88,"","ALIVE",NA,0.685,32.5,-0.378336440719912,3.48124008933569,2590,396,"E043_17_BABY_07","ld0067","ld0442",-2.00248050054371,-0.355334407263403,"ld0488_2019-02-07","ld0488"
"ld0488",29,"2018-01-07","S2","2019-02-07",1,"CW",NA,"","egg0310","2017-12-07",7.4,0.135,5.88,"","ALIVE",NA,0.67,31,-0.400477566597125,3.43398720448515,2591,396,"E043_17_BABY_07","ld0067","ld0442",-2.00248050054371,-0.355334407263403,"ld0488_2019-02-07","ld0488"
"ld0488",29,"2018-01-07","S2","2019-02-20",0,"CW",NA,"","egg0310","2017-12-07",7.4,0.135,5.88,"","ALIVE",NA,0.691,32,-0.369615455214467,3.46573590279973,2592,409,"E043_17_BABY_07","ld0067","ld0442",-2.00248050054371,-0.355334407263403,"ld0488_2019-02-20","ld0488"
"ld0489",29,"2018-01-07","S2","2018-01-07",0,"DN","CW","","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.112,17.7,-2.18925640768704,2.87356463957978,2594,0,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2018-01-07","ld0489"
"ld0489",29,"2018-01-07","S2","2018-01-28",0,"FK","CW","","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.115,18.51,-2.16282315061889,2.91831112658541,2595,21,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2018-01-28","ld0489"
"ld0489",29,"2018-01-07","S2","2018-02-17",0,"FK","CW","","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.112,18.89,-2.18925640768704,2.93863268151342,2596,41,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2018-02-17","ld0489"
"ld0489",29,"2018-01-07","S2","2018-03-09",0,"FK","CW","","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.141,20.3,-1.95899538860397,3.01062088604774,2597,61,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2018-03-09","ld0489"
"ld0489",29,"2018-01-07","S2","2018-03-27",0,"FK","CW","row added by VF","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,NA,NA,NA,NA,2598,79,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2018-03-27","ld0489"
"ld0489",29,"2018-01-07","S2","2018-04-19",0,"TF","CW","","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.203,21.74,-1.59454929994035,3.07915388169306,2599,102,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2018-04-19","ld0489"
"ld0489",29,"2018-01-07","S2","2018-05-15",0,"TF",NA,"","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.219,21.33,-1.51868354916564,3.06011453248326,2600,128,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2018-05-15","ld0489"
"ld0489",29,"2018-01-07","S2","2018-06-07",0,"TF",NA,"row added by VF","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,NA,NA,NA,NA,2601,151,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2018-06-07","ld0489"
"ld0489",29,"2018-01-07","S2","2018-06-23",0,"TF",NA,"","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.29,23.12,-1.23787435600162,3.14069804380418,2602,167,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2018-06-23","ld0489"
"ld0489",29,"2018-01-07","S2","2018-07-21",0,"TF",NA,"","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.335,23,-1.09362474715707,3.13549421592915,2603,195,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2018-07-21","ld0489"
"ld0489",29,"2018-01-07","S2","2018-08-14",1,"TF",NA,"","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.332,25,-1.10262031006565,3.2188758248682,2604,219,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2018-08-14","ld0489"
"ld0489",29,"2018-01-07","S2","2018-08-14",1,"TF",NA,"","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.332,24,-1.10262031006565,3.17805383034795,2605,219,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2018-08-14","ld0489"
"ld0489",29,"2018-01-07","S2","2018-10-04",0,"VF",NA,"batch2 shelf","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.415,25.5,-0.879476758751439,3.23867845216438,2606,270,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2018-10-04","ld0489"
"ld0489",29,"2018-01-07","S2","2018-10-04",1,"VF",NA,"batch2 shelf","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.414,26,-0.881889305156823,3.25809653802148,2607,270,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2018-10-04","ld0489"
"ld0489",29,"2018-01-07","S2","2018-11-15",0,"VF",NA,"","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.472,26.5,-0.750776293396582,3.27714473299218,2593,312,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2018-11-15","ld0489"
"ld0489",29,"2018-01-07","S2","2018-11-29",0,"VF",NA,"","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.486,27,-0.721546655081643,3.29583686600433,2608,326,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2018-11-29","ld0489"
"ld0489",29,"2018-01-07","S2","2018-12-13",0,"VF",NA,"","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.508,27,-0.677273831403655,3.29583686600433,2609,340,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2018-12-13","ld0489"
"ld0489",29,"2018-01-07","S2","2019-01-17",0,"VF",NA,"","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.496,28,-0.70117935225721,3.3322045101752,2610,375,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2019-01-17","ld0489"
"ld0489",29,"2018-01-07","S2","2019-02-07",0,"CW",NA,"","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.551,27.5,-0.596020469829223,3.31418600467253,2611,396,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2019-02-07","ld0489"
"ld0489",29,"2018-01-07","S2","2019-02-20",0,"CW",NA,"","egg0312","2017-12-08",8.76,0.143,5.53,"","ALIVE",NA,0.602,28.5,-0.507497833673316,3.3499040872746,2612,409,"E0M8_17_BABY_06","ld0147","ld0018",-1.94491064872223,-0.0636015221723033,"ld0489_2019-02-20","ld0489"
"ld0493",29,"2018-01-05","S2","2018-01-05",0,"ER","CW","","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.135,20.32,-2.00248050054371,3.01160562271028,2657,0,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2018-01-05","ld0493"
"ld0493",29,"2018-01-05","S2","2018-01-28",0,"FK","CW","","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.158,20.62,-1.84516024595517,3.02626147858881,2658,23,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2018-01-28","ld0493"
"ld0493",29,"2018-01-05","S2","2018-02-17",0,"FK","CW","","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.147,20.64,-1.9173226922034,3.02723094061336,2659,43,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2018-02-17","ld0493"
"ld0493",29,"2018-01-05","S2","2018-03-09",0,"FK","CW","","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.181,21.3,-1.70925824771631,3.05870707271538,2660,63,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2018-03-09","ld0493"
"ld0493",29,"2018-01-05","S2","2018-03-27",0,"FK","CW","row added by VF","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,NA,NA,NA,NA,2661,81,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2018-03-27","ld0493"
"ld0493",29,"2018-01-05","S2","2018-04-19",0,"TF","CW","","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.208,23.71,-1.57021719928082,3.16589690007731,2662,104,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2018-04-19","ld0493"
"ld0493",29,"2018-01-05","S2","2018-05-15",0,"TF",NA,"","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.238,22.55,-1.43548460531066,3.11573506594869,2663,130,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2018-05-15","ld0493"
"ld0493",29,"2018-01-05","S2","2018-06-07",0,"TF",NA,"row added by VF","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,NA,NA,NA,NA,2664,153,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2018-06-07","ld0493"
"ld0493",29,"2018-01-05","S2","2018-06-23",0,"TF",NA,"","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.331,26.61,-1.10563690360507,3.2812870849896,2665,169,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2018-06-23","ld0493"
"ld0493",29,"2018-01-05","S2","2018-07-21",0,"TF",NA,"","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.356,25,-1.03282454813011,3.2188758248682,2666,197,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2018-07-21","ld0493"
"ld0493",29,"2018-01-05","S2","2018-08-14",0,"TF",NA,"","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.375,27,-0.980829253011726,3.29583686600433,2667,221,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2018-08-14","ld0493"
"ld0493",29,"2018-01-05","S2","2018-10-04",0,"VF",NA,"batch2 shelf","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.47,28.5,-0.755022584278033,3.3499040872746,2668,272,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2018-10-04","ld0493"
"ld0493",29,"2018-01-05","S2","2018-11-15",0,"VF",NA,"","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.505,29.5,-0.683196849706777,3.38439026334577,2656,314,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2018-11-15","ld0493"
"ld0493",29,"2018-01-05","S2","2018-11-29",0,"VF",NA,"","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.516,29.5,-0.661648513500574,3.38439026334577,2670,328,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2018-11-29","ld0493"
"ld0493",29,"2018-01-05","S2","2018-11-29",1,"VF",NA,"","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.515,29.5,-0.663588378318401,3.38439026334577,2671,328,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2018-11-29","ld0493"
"ld0493",29,"2018-01-05","S2","2018-12-13",0,"VF",NA,"","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.545,30,-0.606969484318893,3.40119738166216,2672,342,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2018-12-13","ld0493"
"ld0493",29,"2018-01-05","S2","2019-01-17",0,"VF",NA,"","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.558,31,-0.583396316600826,3.43398720448515,2673,377,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2019-01-17","ld0493"
"ld0493",29,"2018-01-05","S2","2019-02-07",0,"CW",NA,"","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.609,31,-0.49593701127224,3.43398720448515,2674,398,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2019-02-07","ld0493"
"ld0493",29,"2018-01-05","S2","2019-02-07",1,"CW",NA,"","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.593,32,-0.522560879984412,3.46573590279973,2675,398,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2019-02-07","ld0493"
"ld0493",29,"2018-01-05","S2","2019-02-20",0,"CW",NA,"","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.634,31.5,-0.455706324544911,3.44998754583159,2676,411,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2019-02-20","ld0493"
"ld0493",29,"2018-01-05","S2","2019-02-20",1,"CW",NA,"","egg0302","2017-12-05",8.9,0.154,5.49,"","ALIVE",NA,0.633,31.5,-0.457284856837961,3.44998754583159,2677,411,"E043_17_BABY_03","ld0005","ld0442",-1.87080267656851,0.311937615772622,"ld0493_2019-02-20","ld0493"
"ld0495",29,"2018-01-05","S2","2018-01-05",0,"ER","CW","","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,0.126,20.21,-2.07147337203066,3.00617753141553,2684,0,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-01-05","ld0495"
"ld0495",29,"2018-01-05","S2","2018-01-28",1,"FK","CW","","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,0.145,20.83,-1.93102153656156,3.03639425527288,2685,23,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-01-28","ld0495"
"ld0495",29,"2018-01-05","S2","2018-01-28",1,"FK",NA,"no datas","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,0.146,NA,-1.9241486572738,NA,2686,23,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-01-28","ld0495"
"ld0495",29,"2018-01-05","S2","2018-02-17",0,"FK","CW","","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,0.157,21.19,-1.85150947363383,3.05352937228021,2687,43,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-02-17","ld0495"
"ld0495",29,"2018-01-05","S2","2018-03-09",0,"FK","CW","","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,0.175,22.1,-1.74296930505862,3.09557760852371,2688,63,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-03-09","ld0495"
"ld0495",29,"2018-01-05","S2","2018-03-27",0,"FK","CW","row added by VF","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,NA,NA,NA,NA,2689,81,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-03-27","ld0495"
"ld0495",29,"2018-01-05","S2","2018-04-19",1,"TF","CW","","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,0.244,23.83,-1.41058705368894,3.17094529111065,2690,104,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-04-19","ld0495"
"ld0495",29,"2018-01-05","S2","2018-04-19",1,"TF",NA,"no datas","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,0.243,NA,-1.41469383564159,NA,2691,104,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-04-19","ld0495"
"ld0495",29,"2018-01-05","S2","2018-05-10",0,"TF","CW","","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,0.246,23.5,-1.40242374304977,3.15700042115011,2692,125,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-05-10","ld0495"
"ld0495",29,"2018-01-05","S2","2018-05-12",0,"TF",NA,"no datas","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,0.247,NA,-1.39836694235416,NA,2693,127,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-05-12","ld0495"
"ld0495",29,"2018-01-05","S2","2018-05-15",0,"TF","CW","","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,0.242,24,-1.41881755282545,3.17805383034795,2694,130,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-05-15","ld0495"
"ld0495",29,"2018-01-05","S2","2018-05-24",0,"TF",NA,"no datas","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,0.24,NA,-1.42711635564015,NA,2695,139,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-05-24","ld0495"
"ld0495",29,"2018-01-05","S2","2018-05-29",1,"TF",NA,"","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,0.267,25.13,-1.32050662058189,3.2240623515555,2696,144,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-05-29","ld0495"
"ld0495",29,"2018-01-05","S2","2018-05-29",1,"TF",NA,"no datas","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,0.266,NA,-1.32425897020044,NA,2697,144,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-05-29","ld0495"
"ld0495",29,"2018-01-05","S2","2018-06-24",1,"TF",NA,"","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,0.306,25.63,-1.18417017702976,3.24376354037598,2698,170,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-06-24","ld0495"
"ld0495",29,"2018-01-05","S2","2018-06-24",1,"TF",NA,"no datas","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,0.304,NA,-1.19072757757592,NA,2699,170,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-06-24","ld0495"
"ld0495",29,"2018-01-05","S2","2018-07-17",0,"TF",NA,"","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,0.335,26,-1.09362474715707,3.25809653802148,2700,193,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-07-17","ld0495"
"ld0495",29,"2018-01-05","S2","2018-08-14",0,"TF",NA,"","egg0301","2017-12-05",8.75,0.141,5.46,"","ALIVE",NA,0.369,27,-0.99695863494161,3.29583686600433,2701,221,"E043_17_BABY_08","ld0005","ld0442",-1.95899538860397,-0.134975369271985,"ld0495_2018-08-14","ld0495"
"ld0498",29,"2018-01-06","S2","2018-01-06",0,"ER","PS","","egg0307","2017-12-07",7.89,0.138,5.91,"","DEAD","2018-01-15",0.116,17.85,-2.15416508787577,2.88200350822565,2739,0,"E043_17_BABY_09","ld0067","ld0442",-1.98050159382493,-0.243957190450323,"ld0498_2018-01-06","ld0498"
"ld0500",29,"2018-01-09","S2","2018-01-09",0,"FK","PS","","egg0338","2017-12-11",8.26,0.13,5.47,"","ALIVE",NA,0.117,16.921,-2.14558134418438,2.82855545408649,2758,0,"E001_17_BABY_04","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0500_2018-01-09","ld0500"
"ld0500",29,"2018-01-09","S2","2018-01-31",0,"FK","PS","","egg0338","2017-12-11",8.26,0.13,5.47,"","ALIVE",NA,0.108,18.179,-2.22562405185792,2.90026708173592,2759,22,"E001_17_BABY_04","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0500_2018-01-31","ld0500"
"ld0500",29,"2018-01-09","S2","2018-02-21",0,"FK","PS","","egg0338","2017-12-11",8.26,0.13,5.47,"","ALIVE",NA,0.125,18.782,-2.07944154167984,2.93289896438242,2760,43,"E001_17_BABY_04","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0500_2018-02-21","ld0500"
"ld0500",29,"2018-01-09","S2","2018-03-12",1,"FK","PS","","egg0338","2017-12-11",8.26,0.13,5.47,"","ALIVE",NA,0.14,18.065,-1.96611285637283,2.8939763645996,2761,62,"E001_17_BABY_04","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0500_2018-03-12","ld0500"
"ld0500",29,"2018-01-09","S2","2018-03-12",1,"FK","PS","","egg0338","2017-12-11",8.26,0.13,5.47,"","ALIVE",NA,0.136,19.25,-1.99510039324608,2.95751106073379,2762,62,"E001_17_BABY_04","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0500_2018-03-12","ld0500"
"ld0500",29,"2018-01-09","S2","2018-04-06",0,"PS","PS","","egg0338","2017-12-11",8.26,0.13,5.47,"","ALIVE",NA,0.182,19.975,-1.70374859190534,2.99448149165234,2763,87,"E001_17_BABY_04","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0500_2018-04-06","ld0500"
"ld0500",29,"2018-01-09","S2","2018-04-16",1,"TF","PS","","egg0338","2017-12-11",8.26,0.13,5.47,"","ALIVE",NA,0.177,20.984,-1.73160554640831,3.04376024256457,2764,97,"E001_17_BABY_04","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0500_2018-04-16","ld0500"
"ld0500",29,"2018-01-09","S2","2018-04-16",1,"TF","PS","","egg0338","2017-12-11",8.26,0.13,5.47,"","ALIVE",NA,0.174,20.566,-1.74869997976761,3.023639226807,2765,97,"E001_17_BABY_04","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0500_2018-04-16","ld0500"
"ld0500",29,"2018-01-09","S2","2018-05-15",1,"TF","PS","","egg0338","2017-12-11",8.26,0.13,5.47,"","ALIVE",NA,0.196,21.144,-1.62964061975162,3.05135617730199,2766,126,"E001_17_BABY_04","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0500_2018-05-15","ld0500"
"ld0500",29,"2018-01-09","S2","2018-05-15",1,"TF","PS","","egg0338","2017-12-11",8.26,0.13,5.47,"","ALIVE",NA,0.195,21.329,-1.63475572041839,3.06006764905889,2767,126,"E001_17_BABY_04","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0500_2018-05-15","ld0500"
"ld0500",29,"2018-01-09","S2","2018-05-29",1,"TF","VF","","egg0338","2017-12-11",8.26,0.13,5.47,"","ALIVE",NA,0.244,22.285,-1.41058705368894,3.10391380639852,2768,140,"E001_17_BABY_04","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0500_2018-05-29","ld0500"
"ld0500",29,"2018-01-09","S2","2018-05-29",1,"TF","VF","","egg0338","2017-12-11",8.26,0.13,5.47,"","ALIVE",NA,0.223,22.208,-1.50058350752202,3.10045258432439,2769,140,"E001_17_BABY_04","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0500_2018-05-29","ld0500"
