"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id","days_since_hatch","F1_Genotype","dam_id","sire_id","lnEgg_mass","z_lnEggMass","series","id"
"ld0277",29,"2016-12-23","S1","2017-05-26",0,"JC","JC","","egg0101","2016-11-24",8.16,0.137,5.63,"","ALIVE",NA,0.36,25.31,-1.02165124753198,3.23119957455703,784,154,"E052_16_BABY_01","ld0169","w0010",-1.98777435315401,-0.280811602864393,"ld0277_2017-05-26","ld0277"
"ld0277",29,"2016-12-23","S1","2017-07-27",0,"FK","JC","","egg0101","2016-11-24",8.16,0.137,5.63,"","ALIVE",NA,0.406,26,-0.901402119380404,3.25809653802148,785,216,"E052_16_BABY_01","ld0169","w0010",-1.98777435315401,-0.280811602864393,"ld0277_2017-07-27","ld0277"
"ld0277",29,"2016-12-23","S1","2017-09-21",0,"FK","JC","","egg0101","2016-11-24",8.16,0.137,5.63,"","ALIVE",NA,0.435,26,-0.832409247893453,3.25809653802148,786,272,"E052_16_BABY_01","ld0169","w0010",-1.98777435315401,-0.280811602864393,"ld0277_2017-09-21","ld0277"
"ld0277",29,"2016-12-23","S1","2017-11-14",0,"FK","JC","","egg0101","2016-11-24",8.16,0.137,5.63,"","ALIVE",NA,0.513,29,-0.667479433811368,3.36729582998647,787,326,"E052_16_BABY_01","ld0169","w0010",-1.98777435315401,-0.280811602864393,"ld0277_2017-11-14","ld0277"
"ld0277",29,"2016-12-23","S1","2018-01-15",0,"FK","JC","","egg0101","2016-11-24",8.16,0.137,5.63,"","ALIVE",NA,0.573,30,-0.556869562267398,3.40119738166216,788,388,"E052_16_BABY_01","ld0169","w0010",-1.98777435315401,-0.280811602864393,"ld0277_2018-01-15","ld0277"
"ld0277",29,"2016-12-23","S1","2018-03-06",0,"FK","JC","","egg0101","2016-11-24",8.16,0.137,5.63,"","ALIVE",NA,0.533,32,-0.629233854816292,3.46573590279973,789,438,"E052_16_BABY_01","ld0169","w0010",-1.98777435315401,-0.280811602864393,"ld0277_2018-03-06","ld0277"
"ld0277",29,"2016-12-23","S1","2018-06-21",0,"FK","JC","","egg0101","2016-11-24",8.16,0.137,5.63,"","ALIVE",NA,0.806,33,-0.215671536475509,3.49650756146648,790,545,"E052_16_BABY_01","ld0169","w0010",-1.98777435315401,-0.280811602864393,"ld0277_2018-06-21","ld0277"
"ld0278",29,"2016-12-23","S1","2016-12-23",0,"JC","JC","","egg0114","2016-11-27",7.59,0.149,5.94,"","DEAD","2018-04-03",0.094,17.511,-2.36446049671213,2.86282925488976,792,0,"E057_16_BABY_09","ld0185","w0014",-1.90380897303668,0.144679549438,"ld0278_2016-12-23","ld0278"
"ld0278",29,"2016-12-23","S1","2017-01-06",0,"JC","JC","","egg0114","2016-11-27",7.59,0.149,5.94,"","DEAD","2018-04-03",0.108,17.918,-2.22562405185792,2.88580579417539,794,14,"E057_16_BABY_09","ld0185","w0014",-1.90380897303668,0.144679549438,"ld0278_2017-01-06","ld0278"
"ld0278",29,"2016-12-23","S1","2017-01-19",0,"FK","JC","","egg0114","2016-11-27",7.59,0.149,5.94,"","DEAD","2018-04-03",0.153,20.031,-1.8773173575897,2.99728107354384,795,27,"E057_16_BABY_09","ld0185","w0014",-1.90380897303668,0.144679549438,"ld0278_2017-01-19","ld0278"
"ld0278",29,"2016-12-23","S1","2017-02-03",0,"JC","JC","","egg0114","2016-11-27",7.59,0.149,5.94,"","DEAD","2018-04-03",0.177,19.622,-1.73160554640831,2.9766513857412,796,42,"E057_16_BABY_09","ld0185","w0014",-1.90380897303668,0.144679549438,"ld0278_2017-02-03","ld0278"
"ld0278",29,"2016-12-23","S1","2017-03-02",0,"JC","JC","","egg0114","2016-11-27",7.59,0.149,5.94,"","DEAD","2018-04-03",0.252,23.308,-1.37832619147071,3.14879664928083,797,69,"E057_16_BABY_09","ld0185","w0014",-1.90380897303668,0.144679549438,"ld0278_2017-03-02","ld0278"
"ld0278",29,"2016-12-23","S1","2017-03-30",0,"JC","JC","","egg0114","2016-11-27",7.59,0.149,5.94,"","DEAD","2018-04-03",0.269,24.229,-1.3130438993803,3.18755026282529,798,97,"E057_16_BABY_09","ld0185","w0014",-1.90380897303668,0.144679549438,"ld0278_2017-03-30","ld0278"
"ld0278",29,"2016-12-23","S1","2017-05-01",0,"JC","JC","","egg0114","2016-11-27",7.59,0.149,5.94,"","DEAD","2018-04-03",0.301,25.279,-1.20064501423326,3.22997401153423,793,129,"E057_16_BABY_09","ld0185","w0014",-1.90380897303668,0.144679549438,"ld0278_2017-05-01","ld0278"
"ld0278",29,"2016-12-23","S1","2017-05-26",0,"JC","JC","","egg0114","2016-11-27",7.59,0.149,5.94,"","DEAD","2018-04-03",0.342,24.208,-1.07294454191953,3.186683157046,799,154,"E057_16_BABY_09","ld0185","w0014",-1.90380897303668,0.144679549438,"ld0278_2017-05-26","ld0278"
"ld0278",29,"2016-12-23","S1","2017-07-27",0,"FK","JC","","egg0114","2016-11-27",7.59,0.149,5.94,"","DEAD","2018-04-03",0.382,26,-0.962334670375562,3.25809653802148,800,216,"E057_16_BABY_09","ld0185","w0014",-1.90380897303668,0.144679549438,"ld0278_2017-07-27","ld0278"
"ld0278",29,"2016-12-23","S1","2017-09-21",0,"FK","JC","","egg0114","2016-11-27",7.59,0.149,5.94,"","DEAD","2018-04-03",0.418,27,-0.872273846457381,3.29583686600433,801,272,"E057_16_BABY_09","ld0185","w0014",-1.90380897303668,0.144679549438,"ld0278_2017-09-21","ld0278"
"ld0278",29,"2016-12-23","S1","2017-11-07",0,"FK","JC","","egg0114","2016-11-27",7.59,0.149,5.94,"","DEAD","2018-04-03",0.501,29,-0.691149177897272,3.36729582998647,802,319,"E057_16_BABY_09","ld0185","w0014",-1.90380897303668,0.144679549438,"ld0278_2017-11-07","ld0278"
"ld0278",29,"2016-12-23","S1","2018-01-15",0,"FK","JC","","egg0114","2016-11-27",7.59,0.149,5.94,"","DEAD","2018-04-03",0.381,26.5,-0.964955903855436,3.27714473299218,803,388,"E057_16_BABY_09","ld0185","w0014",-1.90380897303668,0.144679549438,"ld0278_2018-01-15","ld0278"
"ld0278",29,"2016-12-23","S1","2018-03-06",0,"FK","JC","","egg0114","2016-11-27",7.59,0.149,5.94,"","DEAD","2018-04-03",0.444,28,-0.811930716549912,3.3322045101752,804,438,"E057_16_BABY_09","ld0185","w0014",-1.90380897303668,0.144679549438,"ld0278_2018-03-06","ld0278"
"ld0279",29,"2016-12-23","S1","2016-12-23",0,"JC","JC","","egg0092","2016-11-23",7.56,0.094,4.81,"","ALIVE",NA,0.084,16.837,-2.47693848013882,2.82357884567566,805,0,"E056_16_BABY_03","ld0186","w0015",-2.36446049671213,-2.18965333090666,"ld0279_2016-12-23","ld0279"
"ld0279",29,"2016-12-23","S1","2017-01-06",0,"JC","JC","","egg0092","2016-11-23",7.56,0.094,4.81,"","ALIVE",NA,0.138,19.014,-1.98050159382493,2.94517554993684,807,14,"E056_16_BABY_03","ld0186","w0015",-2.36446049671213,-2.18965333090666,"ld0279_2017-01-06","ld0279"
"ld0279",29,"2016-12-23","S1","2017-01-19",0,"FK","JC","","egg0092","2016-11-23",7.56,0.094,4.81,"","ALIVE",NA,0.163,20.288,-1.81400507817537,3.01002957825482,808,27,"E056_16_BABY_03","ld0186","w0015",-2.36446049671213,-2.18965333090666,"ld0279_2017-01-19","ld0279"
"ld0279",29,"2016-12-23","S1","2017-02-03",0,"JC","JC","","egg0092","2016-11-23",7.56,0.094,4.81,"","ALIVE",NA,0.209,22.185,-1.56542102701733,3.09941638483087,809,42,"E056_16_BABY_03","ld0186","w0015",-2.36446049671213,-2.18965333090666,"ld0279_2017-02-03","ld0279"
"ld0279",29,"2016-12-23","S1","2017-03-02",0,"JC","JC","","egg0092","2016-11-23",7.56,0.094,4.81,"","ALIVE",NA,0.229,22.659,-1.4740332754279,3.12055712399942,810,69,"E056_16_BABY_03","ld0186","w0015",-2.36446049671213,-2.18965333090666,"ld0279_2017-03-02","ld0279"
"ld0279",29,"2016-12-23","S1","2017-03-30",0,"JC","JC","","egg0092","2016-11-23",7.56,0.094,4.81,"","ALIVE",NA,0.269,23.33,-1.3130438993803,3.14974008603334,811,97,"E056_16_BABY_03","ld0186","w0015",-2.36446049671213,-2.18965333090666,"ld0279_2017-03-30","ld0279"
"ld0279",29,"2016-12-23","S1","2017-05-01",0,"JC","JC","","egg0092","2016-11-23",7.56,0.094,4.81,"","ALIVE",NA,0.3,25.669,-1.20397280432594,3.2452840381445,806,129,"E056_16_BABY_03","ld0186","w0015",-2.36446049671213,-2.18965333090666,"ld0279_2017-05-01","ld0279"
"ld0279",29,"2016-12-23","S1","2017-05-26",0,"JC","JC","","egg0092","2016-11-23",7.56,0.094,4.81,"","ALIVE",NA,0.326,25.843,-1.12085789761543,3.25203977124663,812,154,"E056_16_BABY_03","ld0186","w0015",-2.36446049671213,-2.18965333090666,"ld0279_2017-05-26","ld0279"
"ld0279",29,"2016-12-23","S1","2017-07-27",0,"FK","JC","","egg0092","2016-11-23",7.56,0.094,4.81,"","ALIVE",NA,0.357,26,-1.0300194972025,3.25809653802148,813,216,"E056_16_BABY_03","ld0186","w0015",-2.36446049671213,-2.18965333090666,"ld0279_2017-07-27","ld0279"
"ld0279",29,"2016-12-23","S1","2017-09-21",0,"FK","JC","","egg0092","2016-11-23",7.56,0.094,4.81,"","ALIVE",NA,0.465,26,-0.765717873394781,3.25809653802148,814,272,"E056_16_BABY_03","ld0186","w0015",-2.36446049671213,-2.18965333090666,"ld0279_2017-09-21","ld0279"
"ld0279",29,"2016-12-23","S1","2017-11-07",0,"FK","JC","","egg0092","2016-11-23",7.56,0.094,4.81,"","ALIVE",NA,0.566,29,-0.569161200778954,3.36729582998647,815,319,"E056_16_BABY_03","ld0186","w0015",-2.36446049671213,-2.18965333090666,"ld0279_2017-11-07","ld0279"
"ld0279",29,"2016-12-23","S1","2018-01-15",0,"FK","JC","","egg0092","2016-11-23",7.56,0.094,4.81,"","ALIVE",NA,0.598,31,-0.514164525031505,3.43398720448515,816,388,"E056_16_BABY_03","ld0186","w0015",-2.36446049671213,-2.18965333090666,"ld0279_2018-01-15","ld0279"
"ld0279",29,"2016-12-23","S1","2018-01-15",1,"FK","JC","","egg0092","2016-11-23",7.56,0.094,4.81,"","ALIVE",NA,0.593,31,-0.522560879984412,3.43398720448515,817,388,"E056_16_BABY_03","ld0186","w0015",-2.36446049671213,-2.18965333090666,"ld0279_2018-01-15","ld0279"
"ld0279",29,"2016-12-23","S1","2018-03-06",0,"FK","JC","","egg0092","2016-11-23",7.56,0.094,4.81,"","ALIVE",NA,0.54,31,-0.616186139423817,3.43398720448515,818,438,"E056_16_BABY_03","ld0186","w0015",-2.36446049671213,-2.18965333090666,"ld0279_2018-03-06","ld0279"
"ld0279",29,"2016-12-23","S1","2018-06-21",0,"FK","JC","","egg0092","2016-11-23",7.56,0.094,4.81,"","ALIVE",NA,0.761,33,-0.273121921120451,3.49650756146648,819,545,"E056_16_BABY_03","ld0186","w0015",-2.36446049671213,-2.18965333090666,"ld0279_2018-06-21","ld0279"
"ld0279",29,"2016-12-23","S1","2018-07-31",0,"TF","JC","","egg0092","2016-11-23",7.56,0.094,4.81,"","ALIVE",NA,0.895,34.5,-0.110931560707282,3.54095932403731,821,585,"E056_16_BABY_03","ld0186","w0015",-2.36446049671213,-2.18965333090666,"ld0279_2018-07-31","ld0279"
"ld0280",29,"2016-12-26","S1","2016-12-26",0,"FK","JC","","egg0120","2016-11-28",7.51,0.162,6.18,"Y","ALIVE",NA,0.12,18.009,-2.12026353620009,2.89087163293782,822,0,"E051_16_BABY_04","ld0163","w0005",-1.82015894374975,0.568572674219779,"ld0280_2016-12-26","ld0280"
"ld0280",29,"2016-12-26","S1","2017-01-09",0,"JC","JC","","egg0120","2016-11-28",7.51,0.162,6.18,"Y","ALIVE",NA,0.169,20.538,-1.77785656405906,3.0222768287761,824,14,"E051_16_BABY_04","ld0163","w0005",-1.82015894374975,0.568572674219779,"ld0280_2017-01-09","ld0280"
"ld0280",29,"2016-12-26","S1","2017-01-22",0,"FK","JC","","egg0120","2016-11-28",7.51,0.162,6.18,"Y","ALIVE",NA,0.19,22.05,-1.66073120682165,3.09331260189286,825,27,"E051_16_BABY_04","ld0163","w0005",-1.82015894374975,0.568572674219779,"ld0280_2017-01-22","ld0280"
"ld0280",29,"2016-12-26","S1","2017-02-06",0,"JC","JC","","egg0120","2016-11-28",7.51,0.162,6.18,"Y","ALIVE",NA,0.197,22.65,-1.62455155024415,3.12015985192904,826,42,"E051_16_BABY_04","ld0163","w0005",-1.82015894374975,0.568572674219779,"ld0280_2017-02-06","ld0280"
"ld0280",29,"2016-12-26","S1","2017-03-02",0,"JC","JC","","egg0120","2016-11-28",7.51,0.162,6.18,"Y","ALIVE",NA,0.237,23.007,-1.43969513784701,3.13579851745083,827,66,"E051_16_BABY_04","ld0163","w0005",-1.82015894374975,0.568572674219779,"ld0280_2017-03-02","ld0280"
"ld0280",29,"2016-12-26","S1","2017-03-30",0,"JC","JC","","egg0120","2016-11-28",7.51,0.162,6.18,"Y","ALIVE",NA,0.298,25.056,-1.21066179247673,3.22111331980839,828,94,"E051_16_BABY_04","ld0163","w0005",-1.82015894374975,0.568572674219779,"ld0280_2017-03-30","ld0280"
"ld0280",29,"2016-12-26","S1","2017-05-01",0,"JC","JC","","egg0120","2016-11-28",7.51,0.162,6.18,"Y","ALIVE",NA,0.321,26.416,-1.13631415585212,3.27396988717777,823,126,"E051_16_BABY_04","ld0163","w0005",-1.82015894374975,0.568572674219779,"ld0280_2017-05-01","ld0280"
"ld0280",29,"2016-12-26","S1","2017-05-26",0,"JC","JC","","egg0120","2016-11-28",7.51,0.162,6.18,"Y","ALIVE",NA,0.303,NA,-1.19402247347277,NA,829,151,"E051_16_BABY_04","ld0163","w0005",-1.82015894374975,0.568572674219779,"ld0280_2017-05-26","ld0280"
"ld0280",29,"2016-12-26","S1","2017-07-27",0,"FK","JC","","egg0120","2016-11-28",7.51,0.162,6.18,"Y","ALIVE",NA,0.322,25,-1.13320373343773,3.2188758248682,830,213,"E051_16_BABY_04","ld0163","w0005",-1.82015894374975,0.568572674219779,"ld0280_2017-07-27","ld0280"
"ld0280",29,"2016-12-26","S1","2017-09-21",0,"FK","JC","","egg0120","2016-11-28",7.51,0.162,6.18,"Y","ALIVE",NA,0.383,25.5,-0.959720289801491,3.23867845216438,831,269,"E051_16_BABY_04","ld0163","w0005",-1.82015894374975,0.568572674219779,"ld0280_2017-09-21","ld0280"
"ld0280",29,"2016-12-26","S1","2017-11-07",0,"FK","JC","","egg0120","2016-11-28",7.51,0.162,6.18,"Y","ALIVE",NA,0.484,29,-0.725670372265505,3.36729582998647,832,316,"E051_16_BABY_04","ld0163","w0005",-1.82015894374975,0.568572674219779,"ld0280_2017-11-07","ld0280"
"ld0280",29,"2016-12-26","S1","2018-01-15",0,"FK","JC","","egg0120","2016-11-28",7.51,0.162,6.18,"Y","ALIVE",NA,0.501,30,-0.691149177897272,3.40119738166216,833,385,"E051_16_BABY_04","ld0163","w0005",-1.82015894374975,0.568572674219779,"ld0280_2018-01-15","ld0280"
"ld0280",29,"2016-12-26","S1","2018-03-06",0,"FK","JC","","egg0120","2016-11-28",7.51,0.162,6.18,"Y","ALIVE",NA,0.457,31,-0.783071888087932,3.43398720448515,834,435,"E051_16_BABY_04","ld0163","w0005",-1.82015894374975,0.568572674219779,"ld0280_2018-03-06","ld0280"
"ld0280",29,"2016-12-26","S1","2018-06-21",0,"FK","JC","","egg0120","2016-11-28",7.51,0.162,6.18,"Y","ALIVE",NA,0.66,32,-0.415515443961666,3.46573590279973,835,542,"E051_16_BABY_04","ld0163","w0005",-1.82015894374975,0.568572674219779,"ld0280_2018-06-21","ld0280"
"ld0280",29,"2016-12-26","S1","2018-07-31",0,"TF","JC","","egg0120","2016-11-28",7.51,0.162,6.18,"Y","ALIVE",NA,0.857,34,-0.154317360384357,3.52636052461616,837,582,"E051_16_BABY_04","ld0163","w0005",-1.82015894374975,0.568572674219779,"ld0280_2018-07-31","ld0280"
"ld0280",29,"2016-12-26","S1","2018-09-02",0,"TF",NA,"","egg0120","2016-11-28",7.51,0.162,6.18,"Y","ALIVE",NA,0.751,34,-0.286349627218002,3.52636052461616,838,615,"E051_16_BABY_04","ld0163","w0005",-1.82015894374975,0.568572674219779,"ld0280_2018-09-02","ld0280"
"ld0281",29,"2016-12-26","S1","2016-12-26",0,"FK","JC","","egg0112","2016-11-27",7.66,0.144,6.19,"Y","ALIVE",NA,0.101,17.376,-2.29263476214088,2.85508994375152,839,0,"E057_16_BABY_07","ld0185","w0014",-1.93794197940614,-0.028288073544141,"ld0281_2016-12-26","ld0281"
"ld0281",29,"2016-12-26","S1","2017-01-09",0,"JC","JC","","egg0112","2016-11-27",7.66,0.144,6.19,"Y","ALIVE",NA,0.138,NA,-1.98050159382493,NA,840,14,"E057_16_BABY_07","ld0185","w0014",-1.93794197940614,-0.028288073544141,"ld0281_2017-01-09","ld0281"
"ld0281",29,"2016-12-26","S1","2017-01-22",0,"FK","JC","","egg0112","2016-11-27",7.66,0.144,6.19,"Y","ALIVE",NA,0.138,21.981,-1.98050159382493,3.09017844384594,841,27,"E057_16_BABY_07","ld0185","w0014",-1.93794197940614,-0.028288073544141,"ld0281_2017-01-22","ld0281"
"ld0281",29,"2016-12-26","S1","2017-02-06",0,"JC","JC","","egg0112","2016-11-27",7.66,0.144,6.19,"Y","ALIVE",NA,0.16,20.364,-1.83258146374831,3.01376863604009,842,42,"E057_16_BABY_07","ld0185","w0014",-1.93794197940614,-0.028288073544141,"ld0281_2017-02-06","ld0281"
"ld0281",29,"2016-12-26","S1","2017-03-02",0,"JC","JC","","egg0112","2016-11-27",7.66,0.144,6.19,"Y","ALIVE",NA,0.204,22.598,-1.58963528513792,3.11786140678705,843,66,"E057_16_BABY_07","ld0185","w0014",-1.93794197940614,-0.028288073544141,"ld0281_2017-03-02","ld0281"
"ld0281",29,"2016-12-26","S1","2017-03-30",0,"JC","JC","","egg0112","2016-11-27",7.66,0.144,6.19,"Y","ALIVE",NA,0.255,23.596,-1.36649173382371,3.16107720614083,844,94,"E057_16_BABY_07","ld0185","w0014",-1.93794197940614,-0.028288073544141,"ld0281_2017-03-30","ld0281"
"ld0281",29,"2016-12-26","S1","2017-04-28",0,"JC","JC","","egg0112","2016-11-27",7.66,0.144,6.19,"Y","ALIVE",NA,0.308,23.797,-1.17765549600856,3.16955952231224,845,123,"E057_16_BABY_07","ld0185","w0014",-1.93794197940614,-0.028288073544141,"ld0281_2017-04-28","ld0281"
"ld0281",29,"2016-12-26","S1","2017-05-26",0,"JC","JC","","egg0112","2016-11-27",7.66,0.144,6.19,"Y","ALIVE",NA,0.33,25.973,-1.10866262452161,3.25705753690825,846,151,"E057_16_BABY_07","ld0185","w0014",-1.93794197940614,-0.028288073544141,"ld0281_2017-05-26","ld0281"
"ld0281",29,"2016-12-26","S1","2017-07-27",0,"FK","JC","","egg0112","2016-11-27",7.66,0.144,6.19,"Y","ALIVE",NA,0.347,26,-1.05843049903528,3.25809653802148,847,213,"E057_16_BABY_07","ld0185","w0014",-1.93794197940614,-0.028288073544141,"ld0281_2017-07-27","ld0281"
"ld0281",29,"2016-12-26","S1","2017-09-21",0,"FK","JC","","egg0112","2016-11-27",7.66,0.144,6.19,"Y","ALIVE",NA,0.407,27,-0.898942093539542,3.29583686600433,848,269,"E057_16_BABY_07","ld0185","w0014",-1.93794197940614,-0.028288073544141,"ld0281_2017-09-21","ld0281"
"ld0281",29,"2016-12-26","S1","2017-11-14",0,"FK","JC","","egg0112","2016-11-27",7.66,0.144,6.19,"Y","ALIVE",NA,0.515,30,-0.663588378318401,3.40119738166216,849,323,"E057_16_BABY_07","ld0185","w0014",-1.93794197940614,-0.028288073544141,"ld0281_2017-11-14","ld0281"
"ld0281",29,"2016-12-26","S1","2018-01-15",0,"FK","JC","","egg0112","2016-11-27",7.66,0.144,6.19,"Y","ALIVE",NA,0.556,31.5,-0.586986984731555,3.44998754583159,850,385,"E057_16_BABY_07","ld0185","w0014",-1.93794197940614,-0.028288073544141,"ld0281_2018-01-15","ld0281"
"ld0281",29,"2016-12-26","S1","2018-03-06",0,"FK","JC","","egg0112","2016-11-27",7.66,0.144,6.19,"Y","ALIVE",NA,0.502,32,-0.689155159290408,3.46573590279973,851,435,"E057_16_BABY_07","ld0185","w0014",-1.93794197940614,-0.028288073544141,"ld0281_2018-03-06","ld0281"
"ld0281",29,"2016-12-26","S1","2018-06-21",0,"FK","JC","","egg0112","2016-11-27",7.66,0.144,6.19,"Y","ALIVE",NA,0.718,NA,-0.331285709933913,NA,852,542,"E057_16_BABY_07","ld0185","w0014",-1.93794197940614,-0.028288073544141,"ld0281_2018-06-21","ld0281"
"ld0281",29,"2016-12-26","S1","2018-07-31",0,"TF","JC","","egg0112","2016-11-27",7.66,0.144,6.19,"Y","ALIVE",NA,0.863,34,-0.147340587898709,3.52636052461616,854,582,"E057_16_BABY_07","ld0185","w0014",-1.93794197940614,-0.028288073544141,"ld0281_2018-07-31","ld0281"
"ld0281",29,"2016-12-26","S1","2018-09-02",0,"TF",NA,"","egg0112","2016-11-27",7.66,0.144,6.19,"Y","ALIVE",NA,0.736,34,-0.306525160253261,3.52636052461616,855,615,"E057_16_BABY_07","ld0185","w0014",-1.93794197940614,-0.028288073544141,"ld0281_2018-09-02","ld0281"
"ld0282",23,"2016-12-27","S1","2016-12-27",0,"FK","JC","","egg0029","2016-11-10",8.62,0.127,5.14,"","DEAD","2018-04-03",0.115,17.741,-2.16282315061889,2.87587834507851,856,0,"E055_16_BABY_03","ld0182","w0013",-2.06356819252355,-0.664893804430132,"ld0282_2016-12-27","ld0282"
"ld0282",23,"2016-12-27","S1","2017-01-11",0,"JC","JC","","egg0029","2016-11-10",8.62,0.127,5.14,"","DEAD","2018-04-03",0.187,20.065,-1.67664666212755,2.99897700371888,865,15,"E055_16_BABY_03","ld0182","w0013",-2.06356819252355,-0.664893804430132,"ld0282_2017-01-11","ld0282"
"ld0282",23,"2016-12-27","S1","2017-01-25",0,"FK","JC","","egg0029","2016-11-10",8.62,0.127,5.14,"","DEAD","2018-04-03",0.2,21.081,-1.6094379124341,3.04837216087817,858,29,"E055_16_BABY_03","ld0182","w0013",-2.06356819252355,-0.664893804430132,"ld0282_2017-01-25","ld0282"
"ld0282",23,"2016-12-27","S1","2017-02-08",0,"JC","JC","","egg0029","2016-11-10",8.62,0.127,5.14,"","DEAD","2018-04-03",0.216,22.308,-1.53247687129797,3.10494535852731,863,43,"E055_16_BABY_03","ld0182","w0013",-2.06356819252355,-0.664893804430132,"ld0282_2017-02-08","ld0282"
"ld0282",23,"2016-12-27","S1","2017-03-02",0,"JC","JC","","egg0029","2016-11-10",8.62,0.127,5.14,"","DEAD","2018-04-03",0.252,22.652,-1.37832619147071,3.12024814825156,859,65,"E055_16_BABY_03","ld0182","w0013",-2.06356819252355,-0.664893804430132,"ld0282_2017-03-02","ld0282"
"ld0282",23,"2016-12-27","S1","2017-03-30",0,"JC","JC","","egg0029","2016-11-10",8.62,0.127,5.14,"","DEAD","2018-04-03",0.294,23.405,-1.22417551164346,3.15294967475203,860,93,"E055_16_BABY_03","ld0182","w0013",-2.06356819252355,-0.664893804430132,"ld0282_2017-03-30","ld0282"
"ld0282",23,"2016-12-27","S1","2017-05-01",0,"JC","JC","","egg0029","2016-11-10",8.62,0.127,5.14,"","DEAD","2018-04-03",0.317,24.783,-1.14885350510486,3.21015793424848,857,125,"E055_16_BABY_03","ld0182","w0013",-2.06356819252355,-0.664893804430132,"ld0282_2017-05-01","ld0282"
"ld0282",23,"2016-12-27","S1","2017-05-26",0,"JC","JC","","egg0029","2016-11-10",8.62,0.127,5.14,"","DEAD","2018-04-03",0.356,NA,-1.03282454813011,NA,861,150,"E055_16_BABY_03","ld0182","w0013",-2.06356819252355,-0.664893804430132,"ld0282_2017-05-26","ld0282"
"ld0282",23,"2016-12-27","S1","2017-07-27",0,"FK","JC","","egg0029","2016-11-10",8.62,0.127,5.14,"","DEAD","2018-04-03",0.346,26,-1.06131650392441,3.25809653802148,862,212,"E055_16_BABY_03","ld0182","w0013",-2.06356819252355,-0.664893804430132,"ld0282_2017-07-27","ld0282"
"ld0282",23,"2016-12-27","S1","2017-09-21",0,"FK","JC","","egg0029","2016-11-10",8.62,0.127,5.14,"","DEAD","2018-04-03",0.4,26,-0.916290731874155,3.25809653802148,864,268,"E055_16_BABY_03","ld0182","w0013",-2.06356819252355,-0.664893804430132,"ld0282_2017-09-21","ld0282"
"ld0282",23,"2016-12-27","S1","2017-11-07",0,"FK","JC","","egg0029","2016-11-10",8.62,0.127,5.14,"","DEAD","2018-04-03",0.419,28,-0.869884359059999,3.3322045101752,866,315,"E055_16_BABY_03","ld0182","w0013",-2.06356819252355,-0.664893804430132,"ld0282_2017-11-07","ld0282"
"ld0282",23,"2016-12-27","S1","2018-01-15",0,"FK","JC","","egg0029","2016-11-10",8.62,0.127,5.14,"","DEAD","2018-04-03",0.331,26,-1.10563690360507,3.25809653802148,867,384,"E055_16_BABY_03","ld0182","w0013",-2.06356819252355,-0.664893804430132,"ld0282_2018-01-15","ld0282"
"ld0282",23,"2016-12-27","S1","2018-03-06",0,"FK","JC","","egg0029","2016-11-10",8.62,0.127,5.14,"","DEAD","2018-04-03",0.387,27,-0.949330585952355,3.29583686600433,868,434,"E055_16_BABY_03","ld0182","w0013",-2.06356819252355,-0.664893804430132,"ld0282_2018-03-06","ld0282"
"ld0283",29,"2016-12-28","S1","2016-12-28",0,"BS","JC","","egg0125","2016-11-29",8,0.147,5.85,"","ALIVE",NA,0.135,19.36,-2.00248050054371,2.96320908184843,869,0,"E059_16_BABY_06","ld0197","w0021",-1.9173226922034,0.0761993266115951,"ld0283_2016-12-28","ld0283"
"ld0283",29,"2016-12-28","S1","2017-01-11",0,"JC","JC","","egg0125","2016-11-29",8,0.147,5.85,"","ALIVE",NA,0.179,20.516,-1.72036947314138,3.02120506952702,878,14,"E059_16_BABY_06","ld0197","w0021",-1.9173226922034,0.0761993266115951,"ld0283_2017-01-11","ld0283"
"ld0283",29,"2016-12-28","S1","2017-01-25",0,"FK","JC","","egg0125","2016-11-29",8,0.147,5.85,"","ALIVE",NA,0.197,21.93,-1.62455155024415,3.0878555624298,870,28,"E059_16_BABY_06","ld0197","w0021",-1.9173226922034,0.0761993266115951,"ld0283_2017-01-25","ld0283"
"ld0283",29,"2016-12-28","S1","2017-02-08",0,"JC","JC","","egg0125","2016-11-29",8,0.147,5.85,"","ALIVE",NA,0.217,22.302,-1.52785792544168,3.10467636054317,876,42,"E059_16_BABY_06","ld0197","w0021",-1.9173226922034,0.0761993266115951,"ld0283_2017-02-08","ld0283"
"ld0283",29,"2016-12-28","S1","2017-03-02",0,"JC","JC","","egg0125","2016-11-29",8,0.147,5.85,"","ALIVE",NA,0.234,23.082,-1.45243416362444,3.13905309299821,871,64,"E059_16_BABY_06","ld0197","w0021",-1.9173226922034,0.0761993266115951,"ld0283_2017-03-02","ld0283"
"ld0283",29,"2016-12-28","S1","2017-03-30",0,"JC","JC","","egg0125","2016-11-29",8,0.147,5.85,"","ALIVE",NA,0.278,24.108,-1.2801341652915,3.1825437356208,872,92,"E059_16_BABY_06","ld0197","w0021",-1.9173226922034,0.0761993266115951,"ld0283_2017-03-30","ld0283"
